PassageID,Title,Author,Total termFreq,Publication Year,Volume Number,Total Volumes,Imprint,Publication Place,Total Pages,Gender,Birth Year,Death Year,Popular Authors
1520900202_000037,"Britain's commercial interest explained and improved; In a series of dissertations on several important branches of her trade and police: containing a candid enquiry into the secret causes of the present misfortunes of the nation. With a proposals for their remedy. Also the great advantages which would accrue to this kingdom from an union with Ireland. By Malachy Postlethwayt, Esq; author of The universal dictionary of trade and commerce, &c.",Malachy Postlethwayt,62,1758,2,2,"Dublin : Printed for L. Flin, at the Bible in Castle-Street, M,DCC,LVIII. [1758].",Dublin,392,male,1707,1767,False
1137400100_000130,"The annual register, or a view of the history, politics, and literature for the year 1798.",,51,1800,1,1,"London : printed by T. Burton, No. 31, Little Queen-Street, for the proprietors of Dodsley's Annual Register, W. Otridge and Son; R. Faulder; J. Cuthell; Ogilvy and Son; R. Lea; J. Nunn; J. Walker; Lackington, Allen, and Co. E. Jeffery; and Vernor and Hood, 1800.",London,769,unknown,,,False
0736802500_000001,"The speech of Mr. Beaufoy, Tuesday, the 18th June, 1788, in a committee of the whole House, on a bill for regulating the conveyance of negroes from Africa to the West-Indies. To which are added observations on the evidence adduced against the bill.","Beaufoy, Henry           1795",42,1789,1,1,"London : printed by J. Phillips, George-Yard, Lombard-Street, M,DCC,LXXXIX. [1789].",London,37,unknown,,,False
0151104500_000029,"Abridgment of the minutes of the evidence, taken before a committee of the whole House, to whom it was referred to consider of the slave-trade, 1790.",Great Britain. Parliament. House of Commons,52,1790,1,1,"[London, 1790].",London,247,unknown,,,False
1014700103_000104,"The wonders of nature and art; being an account of whatever is most curious and remarkable throughout the world; Whether relating to its Animals, Vegetables, Minerals, Volcano's, Cataracts, Hot and Cold Springs, And other Parts of Natural History; Or to the Buildings, Manufactures, Inventions, and Discoveries of its Inhabitants. The whole collected from the writings of the best historians, travellers, geographers, and philosophers, among which are some Original Manuscripts; interspersed with pious Observations and Reflections; illustrated with Notes, and adorn'd with Copper-Plates. ...",,41,1750,3,4,"Reading : printed, and sold by C. Corbett, at Addison's Head opposite St. Dunstan's Church in Fleetstreet, London; and C. Micklewright and Comp. in Reading; and by most booksellers and country printers in Great Britain, MDCCL. [1750].",Reading,482,unknown,,,False
0940000300_000008,"Abridgment of the minutes of the evidence, taken before a committee of the whole House, to whom it was referred to consider of the slave-trade, 1789.",Great Britain. Parliament. House of Commons,61,1789,1,1,"[London, 1789].",London,83,unknown,,,False
0729800600_000010,"Observations on the treatment of the negroes, in the island of Jamaica, including some account of their temper and character, with remarks on the importation of slaves from the coast of Africa. In a letter to a physician in England, from Hector Mcneill.",Hector Macneill,51,1788,1,1,"London : printed for G. G. J. and J. Robinson, No. 25, Pater-Noster-Row, and J. Gore, Liverpool, [1788].",London,51,male,1746,1818,False
0881000102_000293,"An impartial report of the debates in the two houses of parliament, in the year 1797 including copies of all state papers, treaties, conventions &c. By William Woodfall. ...",William Woodfall,59,1797,2,3,"London : published by T. Chapman, No. 151, Fleet Street, 1797.",London,781,male,1746,1803,False
0133401800_000141,"Evidence of our transactions in the East Indies, with an enquiry into the general conduct of Great Britain to other countries, from the Peace of Paris, in 1763. By Mr. Parker, of Lincoln's-Inn.","Parker, Thomas, of Lincoln's Inn",37,1782,1,1,"London : printed for Charles Dilly, In The Poultry, M,DCC,LXXXII. [1782].",London,350,unknown,,,False
1266000102_000389,"A political survey of Britain: being a series of reflections on the situation, lands, inhabitants, revenues, colonies, and commerce of this island. Intended to Shew That we have not as yet approached near the Summit of Improvement, but that it will afford Employment to many Generations before they push to their utmost Extent the natural Advantages of Great Britain. In two volumes. By John Campbell, L. . D. ...",John Campbell,42,1774,2,2,"London : printed for the author; and sold by Richardson and Urquhart, at the Royal Exchange; J. Wilkie, in St. Paul's Church-Yard; T. Cadell, P. Elmsley, and T. Becket, in the Strand; J. Walter, and T. Durham, at Charing-Cross; J. Dodsley, Pall-Mall; and L. Davis, Holborn, MDCCLXXIV. [1774].",London,791,male,1708,1775,False
1476400132_000154,"The Parliamentary register; or, History of the proceedings and debates of the House of Commons; Containing an account of the most interesting speeches and motions; accurate copies of the most remarkable letters and papers; of the most material evidence, petitions, &c. laid before and offered to the House, during the first session of the fifteenth Parliament of Great Britain. Begun to be holden at Westminster on the 31st day of October 1780.",Great Britain. Parliament. House of Lords,36,1781,32,45,"London : Printed for J. Almon and J. Debrett, opposite Burlington-House, in Piccadilly, MDCCLXXXI. [1781].",London,512,unknown,,,False
0236200800_000041,"Memoirs and anecdotes of Philip Thicknesse, late Lieutenant Governor of Land Guard Fort, and unfortunately father to George Touchet, Baron Audley.",Philip Thicknesse,43,1790,1,1,"Dublin : printed by Graisberry and Campbell: for William Jones, NO. 86, Dame-Street, M,DCC,XC. [1790].",Dublin,440,male,1719,1792,False
0508200600_000080,"Sermons on several subjects. By the Right Reverend Beilby Porteus, D. D. Bishop of Chester.",Beilby Porteus,38,1784,1,1,"London : printed for T. Payne and Son, at the Mews Gate, and T. Cadell, in the Strand, MDCCLXXXIV. [1784].",London,432,male,1731,1809,False
0390500200_000611,"A new geographical, historical, and commercial grammar; and present state of the several Kingdoms of the world. Containing I. The figures, motions, and distances of the planets, according to the Newtonian System, and the latest Observations. II. A general View of the Earth, considered as a Planet; with several useful Geographical Definitions and Problems. III. The grand Divisions of the Globe into Land and Water, Continents and Islands. IV. The Situation and Extent of Empires, Kingdoms, States, Provinces, and Colonies. V. Their Climate, Air, Soil, Vegetable Productions, Metals, Minerals, Natural Curiosities, Seas, Rivers, Bays, Capes, Promontories, and Lakes. VI. The Birds and Beasts peculiar to each Country. Vii. Observations on the Changes that have been any-where observed upon the Face of Nature, since the most early Periods of History. Viii. The History and Origin of Nations, their Forms of Government, Religion, Laws, Revenues, Taxes, Naval and Military Strength, Orders of Knighthood, &c. IX. The Genius, Manners, Customs, and Habits of the People. X. Their Language, Learning, Arts, Sciences, Manufactures, and Commerce. XI. The chief Cities, Structures, Ruins, and artificial Curiosities. XII. The longitude, latitude, bearings, and distances of principal places from London. To which are added, I. A geographical index, with the Names of Places alphabetically arranged. II. A Table of the Coins of all Nations, and their Value in English Money. III. A chronological table of remarkable Events, from the Creation to the present Time. By William Guthrie, Esq. The astronomical part by James Ferguson, F. R. S. To Which Have Been Added The Late Discoveries Of DR. Herschel, And Other Eminent Astronomers. Illustrated with A Correct Set Of maps, Engraved From The Most Recent Observations And Draughts Of Geographical Travellers. The eighteenth edition, corrected and considerably enlarged.",William Guthrie,29,1800,1,1,"London : printed for G.G. and J. Robinson, In Pater-Noster-Row; and J. Mawman (successor to Mr. Dilly) In The Poultry : by S. Hamilton, Falcon-Court, Fleet-Street, 1800.",London,1098,male,1708,1770,False
0427001800_000042,"The debate on a motion for the abolition of the slave-trade, in the House of Commons, on Monday and Tuesday, April 18 and 19, 1791, reported in detail.",Great Britain. Parliament. House of Commons,50,1791,1,1,"London : printed by and for W. Woodfall, and sold at the printing-office of The Diary, Salisbury-Square, Fleet-Street, MDCCXCI. [1791].",London,128,unknown,,,False
0052203200_000033,"A looking-Glass for a right honourable mendicant; or, the real character of a certain great orator; with important political observations: in particular the marrow of the slave question, And Of That Respecting The Laws of Debtor and Creditor, &c. &c. By an old Member of Parliament.",Old Member of Parliament,51,1794,1,1,"London : printed for B. Crosby, NO. 4, Stationers-Court, M.DCC.XCIV. [1794].",London,136,unknown,,,False
1613600900_000003,"Considerations addressed to professors of Christianity of every denomination, on the impropriety of consuming West-India sugar and rum, as produced by the oppressive labour of slaves.",,36,1792,1,1,"London : Printed by Ritchie and Sammells. Sold by M. Gurney, No. 128, Holborn-Hill, MDCCXCII. [1792].",London,10,unknown,,,False
1520900202_000055,"Britain's commercial interest explained and improved; In a series of dissertations on several important branches of her trade and police: containing a candid enquiry into the secret causes of the present misfortunes of the nation. With a proposals for their remedy. Also the great advantages which would accrue to this kingdom from an union with Ireland. By Malachy Postlethwayt, Esq; author of The universal dictionary of trade and commerce, &c.",Malachy Postlethwayt,76,1758,2,2,"Dublin : Printed for L. Flin, at the Bible in Castle-Street, M,DCC,LVIII. [1758].",Dublin,392,male,1707,1767,False
0341101000_000029,Thoughts on modern politics.,Niel Douglas,31,1793,1,1,"London : sold by Button, Newington Causeway, MDCCXCIII. [1793].",London,247,male,1750,1823,False
1279500100_000087,"Book-Keeping methodiz'd; or, a methodical treatise of merchant-accompts, according to the Italian form. Wherein the theory of the art is fully explained, and reduced to Practice, by variety of suitable Examples in all the branches of trade. To which is added, a large appendix. Containing 1. Descriptions and specimens of the Subsidiary Books used by merchants. II. Monies and Exchanges, the nature of Bills of Exchange, Promissory Notes, and Bills of Parcels. III. Precedents of Merchants Writings, peculiar to England, Scotland, and common to both. IV. The Commission, Duty, and Power of Factors. V. A short History of the Trading Companies in Great Britain, with an account of her exports and imports. VI. The produce and Commerce of the Sugar Colonies; with a specimen of the accompts kept by the factors or store-keepers; and an explication of wharf and plantation accompts. Vii. The produce and commerce of the Tobacco Colonies; with a specimen of the accompts usually kept by the storekeepers. Viii. The method of keeping accompts proper for Shopkeepers or Retailers. IX. A dictionary, explaining abstruse words and terms that occur in merchandise. By John Mair, A.M.","Mair, John",51,1765,1,1,"Edinburgh : printed by W. Sands, A. Murray, and J. Cochran, for W. Sands, A. Kincaid & J. Bell, and A. Donaldson, 1765.",Edinburgh,430,male,1702,1769,False
0301601800_000012,"The speech of Sir William Young, Bart., delivered in Parliament on the subject of the slave-trade, April 19, 1791.","Sir William Young, 2nd Baronet",41,1791,1,1,"London : printed for John Stockdale, Piccadilly, 1791.",London,63,male,1749,1815,False
0151104500_000028,"Abridgment of the minutes of the evidence, taken before a committee of the whole House, to whom it was referred to consider of the slave-trade, 1790.",Great Britain. Parliament. House of Commons,54,1790,1,1,"[London, 1790].",London,247,unknown,,,False
1613300900_000013,"Liberty or Death. A tract. By which is vindicated the obvious practicability of trading to the coasts of Guinea, for its natural products, in lieu of the slave-trade, much more to the interest to the merchants in particular, and the kingdoms of England, Scotland, and Ireland in general. By John Lowe, Jun. of Manchester: author of the treatise on the solar creation, explanation of theaurora ... &c.","Lowe, John, Jun",33,1789,1,1,"Manchester : Printed by J. Harrot, MDCCLXXXIX. [1789].",Manchester,53,unknown,,,False
0298000100_000003,"Considerations addressed to professors of Christianity of every denomination, on the impropriety of consuming West-India sugar & rum, as produced by the oppressive labour of slaves.",,32,1792,1,1,"[London?] : [s.n.], Printed in the year, 1792.",London,8,unknown,,,False
1290801000_000010,"Letters on the slave trade: first published in Wheeler's Manchester Chronicle; and since re-printed with additions and alterations. By Thomas Cooper, Esq.","Cooper, Thomas",36,1787,1,1,"Manchester : printed by C. Wheeler, 1787.",Manchester,34,male,1759,1839,False
0793200100_000539,"Lex mercatoria rediviva: or, the merchant's directory. Being a complete guide to all men in business, Whether AS Traders, Remitters, Owners, Freighters, Captains, Insurers, Brokers, Factors, Supercargoes, Agents. Containing an account of our trading companies and colonies, with their Establishments, and an Abstract of their Charters; the duty of consuls, and the Laws subsisting about Aliens, Naturalization and Denization. To Which IS Added a state of the present general traffick of the whole world; describing the Manufactures and Products of each particular Nation: And Tables of the Correspondence and Agreement of the European Coins, Weights, and Measures, with the Addition of all others that are known. Extracted fro the works of the best writers both at Home and Abroad; more especially from those justly celebrated ones of Messieurs Savary; improved and corrected by the author's own observations, during his long Continuance in Trade. The whole calculated for the Use and Service of the Merchant, Lawyer, Senator, and Gentleman. The second edition, with large additions. By Wyndham Beawes, Esq; His Britannick Majesty's Consul at Seville and St. Lucar.",Wyndham Beawes,45,1761,1,1,"London : printed for R. Baldwin at the Rose, and S. Crowder and Co. at the Looking-Glass, in Pater-Noster-Row, M.DCC.LXI. [1761].",London,943,male,,,False
0432500700_000341,"Report of the Lords of the Committee of Council appointed for the consideration of all matters relating to trade and foreign plantations; submitting to His Majesty's consideration the evidence and information they have collected in consequence of His Majesty's order in council dated the 11th of February 1788, concerning the present state of the trade to Africa, and particularly the trade in slaves; ...",Great Britain. Board of Trade,47,1789,1,1,"[London], 1789.",London,890,unknown,,,False
0181400501_000009,An historical account of the rise and progress of the colonies of South Carolina and Georgia. In two volumes. ...,Alexander Hewat,42,1779,1,2,"[London] : Printed for Alexander Donaldson, London, 1779.",London,356,male,1739,1824,False
1180700600_000009,"A letter to the Right Honourable William Pitt, Chancellor of the Exchequer, &c. &c. on the proposed abolition of the African slave trade. By the Rev. F. Randolph, M. A. Late Fellow of King's College, Cambridge; And Chaplain to his Royal Highness the Duke of York.",Francis Randolph,42,1788,1,1,"London : printed for T. Cadell, in the Strand, MDCCLXXXVIII. [1788].",London,57,male,1752,1831,False
0256800200_000033,"Considerations on the abolition of slavery and the slave trade, upon grounds of natural, religious, and political duty.",Thomas Burgess,53,1789,1,1,"Oxford : sold by D. Prince and J. Cooke; J. and J. Fletcher: and by Elmsly, White, Payne, Cadell, London, MDCCLXXXIX. [1789].",Oxford,171,male,1756,1837,False
1037400200_000001,"House of Commons! Extract of a letter, dated Thursday the 26th of April, 1792, from George Gordon, in Newgate, to Henry Addington, the Speaker of the House of Commons, on the subject under consideration.",Lord George Gordon,56,1792,1,1,"[London, 1792].",London,1,male,1751,1793,False
1250700700_000015,"A short address originally written to the people of Scotland, on the subject of the slave trade. With a summary view of the evidence delivered before a committee of the House of Commons, on the part of the petitioners, for its abolition.",Thomas Clarkson,37,1792,1,1,"Shrewsbury : printed by T. Wood; at the expence of the Society instituted for the abolition of the African slave trade, MDCCXCII. [1792].",Shrewsbury,44,male,1760,1846,False
1180700800_000012,"Letter to the treasurer of the Society instituted for the purpose of effecting the abolition of the slave trade. From The Rev. Robert Boucher Nickolls, ...","Nickolls, Robert Boucher",47,1788,1,1,"London : printed by James Phillips, 1788.",London,58,unknown,,,False
0464201000_000011,"Remarks on the slave trade, and the Slavery of the Negroes. In a series of letters.",Africanus,44,1788,1,1,"London : printed and sold by J. Phillips, George-Yard, Lombard-Street; and sold also by T. Payne and Sons, Meuse-Gate, Charing-Cross; and Chase and Co. Norwich, MDCCLXXXVIII. [1788].",London,89,unknown,,,False
0663100500_000016,New travels in the United States of America. Performed in 1788. By J.P. Brissot de Warville. Translated from the French.,Jacques Pierre Brissot,42,1792,1,1,"London : printed for J.S. Jordan, No. 166, Fleet-Street, MDCCXCII. [1792].",London,489,male,1754,1793,False
0684801700_000013,"Considerations on the present peace, As far as it is relative to the colonies, and the African trade.","Roberts, John, governor of Cape Coast Castle",46,1763,1,1,"London : printed for W. Bristow, at the West End of St. Paul's Church-Yard, MDCCLXIII. [1763].",London,79,unknown,,,False
0464201000_000026,"Remarks on the slave trade, and the Slavery of the Negroes. In a series of letters.",Africanus,53,1788,1,1,"London : printed and sold by J. Phillips, George-Yard, Lombard-Street; and sold also by T. Payne and Sons, Meuse-Gate, Charing-Cross; and Chase and Co. Norwich, MDCCLXXXVIII. [1788].",London,89,unknown,,,False
1614301600_000002,"Subtance of the speech of the the Right Honorable the Earl of Westmoreland, in the House of Lords, On the motion for the recommitment of the slave trade limitation bill, on the fifth day of July, 1799. (Published at the request of the West India merchants and planters.)",Great Britain. Parliament. House of Lords,52,1799,1,1,"London : Printed by C. Whittingham, Dean street, [Le]tter Lane; and sold by F. and C. Rivington, St. Paul's Church Yard, [1799].",London,32,unknown,,,False
1145900700_000011,A collection of papers relating to the trade to Africa.,,87,1712,1,1,"[London, 1712?].",London,54,unknown,,,False
1010400100_000113,"A new dictionary of trade and commerce, compiled from the information of the most eminent merchants, and from the works of the best writers on commercial subjects, in all languages. Containing, among other Things, I. An Account of all the natural Productions, which are conducive to Trade, throughout the World. II. The different Manufactures established in each particular Country. III. Explanations of all the Terms used in Commerce. IV. Explanations of the principal Terms of Geography, Astronomy, and Navigation, so far as they are connected with Trade. V. An exact Account of the Coins, Weights, and Measures in use throughout the World, reduced to the English Standard. VI. A Description of the Established Banks, Trading Companies, and Staple Commodities, of different Countries. Vii. The State of the British Trade, National Debt, Funds, Customs, Excise, and other Taxes. Viii. The Laws relative to Trade and Commerce. For the Use of the Merchants and Tradesmen of Great Britain, as well as of private Gentlemen. By Mr. Rolt, with the assistance of several eminent merchants. The second edition, with the addition of a new and accurate set of maps of the world, Europe, Asia, Africa, and North and South America, by Mr. Bowen.",Richard Rolt,58,1761,1,1,"London : printed for G. Keith, at the Bible and Crown, in Grace-Church-Street; S. Crowder, at the Looking-Glass, and H. Woodgate and S. Brooks, at the Golden Ball, in Pater-Noster-Row, MDCCLXI. [1761].",London,926,male,1724,1770,False
0736802100_000023,"A caveat to the treaters; or, the Modern Schemes of partition examin'd, With relation to the Safety of Europe in general, and of Great-Britain and Ireland in particular. Including an answer to several late Pamphlets on that Subject; with a more particular Account of the Conferences at Gertruydenberg than has yet been publish'd.",Francis Hare,46,1711,1,1,"London : printed for S. Popping at the Raven in Pater-Noster-Row, 1711.",London,93,male,1671,1740,False
1614301700_000006,"Substance of the speech of His Royal Highness the Duke of Clarence in the House of Lords, On the motion for the recommitment of the slave trade limitation bill, on the fifth day of July, 1799. Fourth edition, (Published at the request of the West India merchants and planters, and the mercantile interest of Liverpool.)",Great Britain. Parliament. House of Lords,35,1799,1,1,"London : Printed by C. Whitingham, Dean street, Fetter Lane; and sold by F. and C. Rivington, St. Paul's Church Yard, [1799].",London,72,unknown,,,False
1648300100_000125,"Book-keeping modernized: or, Merchant-accounts by double entry, according to the Italian form. Wherein the theory of the art is clearly explained, and reduced to practice, in copious sets of books, exhibiting all the varieties that usually occur in real business. To which is added, a large appendix. Containing, I. Descriptions and specimens of the subsidiary books used by merchants. II. Monies and exchanges, the nature of bills of exchange, promissory notes, and bills of parcels. III. Precedents of merchants writings, peculiar to England, Scotland, and common to both. IV. The commission, duty, and power of factors. V. A short history of the trading companies in Great Britain, with an account of her exports and imports. VI. The produce and commerce of the sugar colonies; with a specimen of the accounts kept by the factors or storekeepers; and an explication of wharf and plantation accounts. VII. The produce and commerce of the tobacco colonies; with a specimen of the accounts usually kept by the storekeepers. VIII. The method of keeping accounts proper for shop-keepers of retailers. IX. The method of keeping the accounts of a land-estate. X. A dictionary, explaining abstruse words and terms that occur in merchandise. By John Mair, A.M.","Mair, John",64,1800,1,1,"Edinburgh : Printed by Murray & Cochrane, Craig's Close, for Bell & Bradfute, and William Creech. Sold by Longman & Rees, G.G. & J. Robinson, T. Cadell & W. Davies, and J. Mawman, London, MDCCC. [1800].",Edinburgh,631,male,1702,1769,False
0646102000_000004,"Several arguments proving, that our trade to Africa, cannot be preserved and carried on effectually by any other method, than that of a considerable joint-stock, with exclusive privileges.",Charles Davenant,57,1709,1,1,"[London, s.n., 1709?].",London,4,male,1656,1714,False
1218700900_000004,"Slave trade. The negro and the free-born Briton compared; or, a vindication of the African slave trade. Proving that it is lawful and right, in a Religious, in a Political, and in a Commercial View. Interspersed with religious and critical digressions. Humbly addressed to the people of England, but more particularly to the legislature and to the Merchants, Planters, and others concerned in the West-India trade.",,43,1789,1,1,"London : printed for the author, and sold by J. Stockdale, Piccadilly; J. Strahan, in the Strand; M. Folingsby, No. 4, Fleet-Street; J. Johnson, St. Paul's Church-Yard; and W. Richardson, Royal Exchange, [1789?].",London,64,unknown,,,False
0155801700_000017,"An address to the inhabitants of the British settlements, on the slavery of the Negroes in America. To which is added, A vindication of the address, in answer to a pamphlet entitled, ""Slavery not forbidden in Scripture; or, A defence of the West India planters."" By a Pennsylvanian. [Fifteen lines of verse, signed Proteus].",Benjamin Rush,41,1773,1,1,"Philadelphia : Printed and sold by John Dunlap, M,DCC,LXXIII. [1773].",Philadelphia,85,male,1745,1813,False
0729800600_000005,"Observations on the treatment of the negroes, in the island of Jamaica, including some account of their temper and character, with remarks on the importation of slaves from the coast of Africa. In a letter to a physician in England, from Hector Mcneill.",Hector Macneill,39,1788,1,1,"London : printed for G. G. J. and J. Robinson, No. 25, Pater-Noster-Row, and J. Gore, Liverpool, [1788].",London,51,male,1746,1818,False
0630703000_000007,"The injustice and impolicy of the slave trade, and of the slavery of the Africans: illustrated in a sermon preached before the Connecticut Society for the Promotion of Freedom, and for the Relief of Persons Unlawfully Holden in Bondage, at their annual meeting in New-Haven, September 15, 1791. By Jonathan Edwards, D.D. Pastor of a church in New-Haven.","Connecticut Society for the Promotion of Freedom, and the Relief of Persons Unlawfully Holden in Bondage",45,1791,1,1,"[New Haven] : Printed by Thomas and Samuel Green, M,DCC,XCI. [1791].",New Haven,39,unknown,,,False
0551801700_000008,The case of the Royal African Company of England.,Royal African Company,57,1730,1,1,"London : printed by Sam. Aris, in Creed-Lane, M.DCC.XXX. [1730].",London,34,unknown,,,False
1097200402_000054,"History of Great Britain, from the death of Henry Viii. to the accession of James VI. of Scotland to the crown of England. Being a continuation of Dr. Henry's History of Great Britain, and written on the same plan. By James Pettit Andrews, F. S. A. ...",James Pettit Andrews,46,1796,2,2,"London : printed for T. Cadell jun. and W. Davies (successors to Mr. Cadell) in the Strand, 1796.",London,374,male,1737,1797,False
0041500900_000009,"A letter from a West-India merchant to a gentleman at Tunbridg, concerning that part of the French proposals, which relates to North-America, and particularly Newfoundland. With Some Thoughts on their Offers about our Trade to Spain and the West-Indies: And an abstract of the assiento.",West India merchant,37,1712,1,1,"London : [s.n.], Printed in the Year 1712.",London,35,unknown,,,False
0432500700_000639,"Report of the Lords of the Committee of Council appointed for the consideration of all matters relating to trade and foreign plantations; submitting to His Majesty's consideration the evidence and information they have collected in consequence of His Majesty's order in council dated the 11th of February 1788, concerning the present state of the trade to Africa, and particularly the trade in slaves; ...",Great Britain. Board of Trade,56,1789,1,1,"[London], 1789.",London,890,unknown,,,False
0018300600_000007,"Continuation of the Complete history of England. By T. Smollett, M.D. Volume the first.",Tobias Smollett,69,1771,1,1,"London : printed for R. Baldwin, at the Rose in Paternoster-Row, MDCCLXXI. [1771].",London,495,male,1721,1771,True
1211401600_000018,"Considerations on the present crisis of affairs, as it respects the West-India colonies, and the probable effects of the French decree for emancipating the Negroes, pointing out A Remedy for preventing the calamitous consequences in the British Islands.",,35,1795,1,1,"London : printed by T. Gillet, Bartholomew-Close, and sold by J. Johnson, St. Paul's Church-Yard, 1795.",London,79,unknown,,,False
1041400300_000079,"Book-Keeping methodiz'd: or, a methodical treatise of merchant-accompts, according to the Italian form. Wherein, The theory of the Art is fully Explained, and reduced to practice, by Variety of suitable Examples in all the Branches of Trade. To which is added, A Large Appendix, containing, I. Descriptions and Specimens of the Subsidiary Books used by Merchants. II. Monies and Exchanges, the Nature of Bills of Exchange, Promisory Notes, and Bills of Parcels. III. Precedents of Merchants Writings, peculiar to England, Scotland, and common to both. IV. The Commission, Duty, and Power of Factors. V. A short History of the Trading Companies in Great-Britain, with an Account of her Exports and Imports. VI. A Dictionary, explaining the abstruse Words and Terms that occur in Merchandize. By John Mair, A.M.","Mair, John",60,1741,1,1,"Edinburgh : printed for, and sold by W. Sands in the Parliament-Close; and by Mess. Midwinter, Innys, Rivington, Knapton, Longman, Manby, Hitch, Astley, Oswald, Hodges, and Davidson, at London, MDCCXLI. [1741].",Edinburgh,260,male,1702,1769,False
0041400700_000043,"The french constitution; with remarks on some of its principal articles; in which their importance in a political, moral and religious point of view, is illustrated; and the Necessity of A Reformation in Church and State in Great Britain, Enforced. By Benjamin Flower.",Benjamin Flower,40,1792,1,1,"London : printed for G. G. J. and J. Robinson, Pater-Noster-Row, MDCCXCII. [1792].",London,458,male,1755,1829,False
1476700144_000038,"The Parliamentary register; or, History of the proceedings and debates of the House of Commons; Containing an account of the most interesting speeches and motions; accurate copies of the most remarkable letters and papers; of the most material evidence, petitions, &c. laid before and offered to the House, during the first session of the fifteenth Parliament of Great Britain. Begun to be holden at Westminster on the 31st day of October 1780.",Great Britain. Parliament. House of Lords,48,1781,44,45,"London : Printed for J. Almon and J. Debrett, opposite Burlington-House, in Piccadilly, MDCCLXXXI. [1781].",London,849,unknown,,,False
1688300100_000135,"Elements of geography, and of natural and civil history. Containing, I. The order of the Spheres. II. The economy of the sublunary works of creation, inanimate and living. III. Picturesque and general sketches of the different parts of the Earth; and the varied appearances and manners of it's inhabitants. IV. The rise, revolution, and fall, of the principal empires of the world. V. Changes through different ages in the manners of mankind. VI. VII. VIII. IX. Description of the different quarters of the world: Europe, Asia, Africa, and America. Their divisions into countries, provinces, &c. Their climates, soils, animals, plants, minerals, mountains, rivers, lakes, canals, commerce, manufactures, curiosities, schools, learning, literati, religious professions, language, government, history, &c. By John Walker.","Walker, John",35,1795,1,1,"London : Printed and sold by Darton and Harvey, Gracechurch-Street; sold also by H.D. Symonds, Paternoster-Row; Vernor and Hood, Birchin-Lane; and C.D. Piguenit, Aldgate, 1795.",London,694,male,1759,1830,False
0139200900_000059,A treatise on the solar creation and universal deluge of the earth; by which is illustrated many of the most curious points in natural philosophy. By a native of Manchester.,"Lowe, John, Jun",54,1790,1,1,"London : printed for the author, [1790?].",London,378,unknown,,,False
0486700102_000548,"A new general collection of voyages and travels: consisting of the most esteemed relations, which have been hitherto published in any language: Comprehending every Thing remarkable in its Kind, in Europe, Asia, Africa, and America, With respect to the Several Empires, Kingdoms, and Provinces; their Situation, Extent, Bounds and Division, Climate, Soil and Produce; their Lakes, Rivers, Mountains, Cities, principal Towns, Harbours, Buildings, &c. and the gradual Alterations that from Time to Time have happened in each: also the Manners and Customs of the Several Inhabitants; their Religion and Government, Arts and Sciences, Trades and Manufactures: So as to form A Compleat system of Modern Geography and History, exhibiting the Present State of all Nations; Illustrated not only with charts of the several Divisions of the Ocean, and maps of each Country, entirely new Composed, as well as new Engraved, by the best Hands, from the latest Surveys, Discoveries, and Astronomical Observations: But likewise with Variety of Plans, and Prospects of Coasts, Harbours, and Cities; besides cuts representing Antiquities, Animals, Vegetables, the Persons and Habits of the People, and other Curiosities: Selected from the most Authentic Travellers, Foreign as well as English. Published by His Majesty's Authority. ...",,44,1745,2,4,"London : printed for Thomas Astley, M.DCC.XLV. [1745]-47 [1743-47].",London,832,unknown,,,False
1433800100_000003,"An appeal to the candour and justice of the people of England, in behalf of the West India merchants and planters, founded on plain facts and incontrovertible arguments.","Macarty, Captain",34,1792,1,1,"London : Printed for and published by J. Debrett, Piccadilly, and may be had of all the booksellers, 1792.",London,134,unknown,,,False
0026104900_000004,"Papers laid before the Honourable House of Commons by the Commissioners for Trade and Plantations, Pursuant to An Address of the House of Lords to His Majesty, the 8th of June 1749. For the better Securing, Improving, and Extending, the trade to Africa.",Great Britain. Board of Trade,57,1750,1,1,"London : [s.n.], Printed in the Year M.DCC.L. [1750].",London,53,unknown,,,False
1233500800_000001,Considerations on the slave trade; and the consumption of West India produce.,"Cooper, Thomas",46,1791,1,1,"London, Printed and sold by Darton and Harvey, Gracechurch-Street; J. Carter, back of the Royal Exchange, and J. Parsons, Paternoster Row, MDCCXCI. [1791].",London,16,male,1759,1839,False
0233701000_000002,"Abstract of the evidence, contained in the report of the Lords of the Committee of Council, relative to the slave-trade, and the treatment of the slaves in the Sugar Islands: also an abridgement of such of the colonial laws, as relate to the treatment of the slaves.",Great Britain. Board of trade,60,1790,1,1,"[London], [s.n.], M.DCC.XC. [1790].",London,91,unknown,,,False
0026101900_000002,"The falsities of private traders to Africa discover'd, and the Mischiefs they Occasion demonstrated: And an Account of the Settlements on that Coast purchased, built, and now possest, by the Company.",Royal African Company,70,1708,1,1,"[London : s.n., 1708].",London,5,unknown,,,False
0474700105_000228,"The Parliamentary register; or, history of the proceedings and debates of the House of Commons; ...",Great Britain. Parliament. House of Lords,54,1797,5,12,"London : printed for J. Debrett, 1797-1802.",London,645,unknown,,,False
