PassageID,Title,Author,Total termFreq,Publication Year,Volume Number,Total Volumes,Imprint,Publication Place,Total Pages,Gender,Birth Year,Death Year,Popular Authors
0364000205_000052,"Tales of the castle: or, stories of instruction and delight. Being Les veillees du chateau, written in French by Madame la Comtesse de Genlis, Author of the Theatre of Education, Adela and Theodore, &c. Translated into English by Thomas Holcroft,",Stéphanie Félicité du Crest de Saint-Aubin,14,1787,5,5,"London : printed for G. G. J. and J. Robinson, No. 25, Pater-Noster-Row, 1787.",London,263,female,1746,1830,True
1226501000_000006,Letters from Zilia to Aza. Taken from the French.,Françoise de Graffigny,12,1753,1,1,"Dublin : printed by and for Henry Saunders, at the Corner of Christ-Church-Lane, in High-Street, MDCCLIII. [1753].",Dublin,67,female,1695,1758,False
0255400102_000017,"The recess; or, a tale of other times. By the author of The chapter of accidents.",Sophia Lee,8,1785,2,3,"London : printed for T. Cadell, in the Strand, M.DCC.LXXXV. [1785].",London,300,female,1750,1824,True
1531305100_000011,"Letters written in France in the summer 1790, to a friend in England; Containing, various anecdotes relative to the French revolution; and memoirs of Mons. and Madame du F-, By Helen Maria Williams.",Helen Maria Williams,7,1791,1,1,"London : Printed for T. Cadell, in the Strand, M.DCC.XCI. [1791].",London,226,female,1762,1827,True
0593000100_000121,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. By Ann Radcliffe.",Ann Radcliffe,13,1795,1,1,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,508,female,1764,1823,True
0390200600_000122,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a Return down the Rhine: to which are added, observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. By Ann Radcliffe.",Ann Radcliffe,11,1795,1,1,"Dublin : printed by William Porter, for P. Wogan, P. Byrne, H. Colbert, W. Porter, W. Jones, J. Rice, H. Fitzpatrick, and G. Folingsby. 1795.",Dublin,512,female,1764,1823,True
0129100102_000032,"Poems and plays. By Mrs. West, Author of ``a Tale of the Times,'' ``a Gossip's Story,'' &c. &c. ...",Jane West,8,1799,2,4,"London : printed by C. Whittingham; for T. N. Longman and O. Rees, Paternoster-Row, 1799.",London,252,female,1758,1852,False
1698000202_000007,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. In two volumes. ... Second edition. By Ann Radcliffe.",Ann Radcliffe,9,1796,2,2,"London : printed for G.G. and J. Robinson, Paternoster-Row, MDCCXCVI. [1796].",London,451,female,1764,1823,True
0247300302_000003,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, author of the romance of the forest, etc. In four volumes. ...",Ann Radcliffe,12,1794,2,4,"London : printed for G. G. and J. Robinson, Paternoster-Row, 1794.",London,480,female,1764,1823,True
1174600400_000050,Essays upon several subjects in prose and verse. Written by the Lady Chudleigh.,Lady Mary Chudleigh,9,1710,1,1,"London : printed by T.H. for R. Bonwicke, W. Freeman, T. Goodwin, J. Walthoe, M. Wotton, S. Manship, J. Nicholson, R. Parker, B. Tooke, and R. Smith, MDCCX. [1710].",London,257,female,1656,1710,False
1077300400_000018,"Cleomelia: or, the generous mistress. Being the secret history of a lady lately arriv'd from Bengall, a kingdom in the East-Indies. By Mrs. Eliza Haywood. To which is added, I. The lucky rape: or, fate the best disposer. II. The capricious lover: or, no trifling with a woman.",Eliza Haywood,9,1727,1,1,"London : printed for J. Millan, at Locke's Head in New Street, near the Upper End of the Hay-Market, and sold by J. Roberts in Warwick Lane, H. Northoock at Cicero's-Head Tavistock Street, and the next bookseller to the Horse Guards, 1727.",London,105,female,1693,1756,True
0622500502_000036,The romance of the forest. Interspersed with some pieces of poetry. By Mrs. Ratcliffe [sic]. ... In two volumes. ...,Ann Radcliffe,11,1800,2,2,"Dublin : printed by J. Stockdale for Pat. Wogan, 1800-01.",Dublin,273,female,1764,1823,True
1419500202_000050,A tour in Switzerland; or A view of the present state of the governments and manners of those cantons: With comparative sketches of the present state of Paris. By Helen Maria Williams.,Helen Maria Williams,6,1798,2,2,"Dublin : Printed for P. Wogan, J. Moore, W. Porter, and B. Fitzpatrick, 1798.",Dublin,246,female,1762,1827,True
0089502300_000007,"An original essay on woman, in four epistles. Written by a lady.","Montague, Mary Seymour",8,1771,1,1,"London : printed by A. Bridgman, at No. 3. in Playhouse-Yard, Blackfryars; and sold by John Swan, opposite Norfolk Street, in the Strand, M,DCC,LXXI. [1771].",London,65,female,,,False
0399001000_000002,An ode on the peace. By the author of Edwin and Eltruda.,Helen Maria Williams,8,1783,1,1,"London : printed for T. Cadell, in the Strand, M.DCC.LXXXIII. [1783].",London,19,female,1762,1827,True
1767000100_000003,"A collection of poems on several occasions, ... To which is added a pastoral, ... By Mrs. Sarah Fyge Egerton.",Sarah Fyge Egerton,11,1706,1,1,"London : printed, and are to be sold by the booksellers of London and Westminster, 1706.",London,152,female,1670,1723,False
1749800100_000091,"Friendship in death: in twenty letters from the dead to the living. To which are added, letters moral and entertaining, in prose and verse. In three parts. By Mrs. Elizabeth Rowe.",Elizabeth Rowe,8,1740,1,1,"London : printed for Henry Lintot, 1740.",London,491,female,1674,1737,False
0866500300_000028,"Miscellaneous pieces, in prose, by J. and A. L. Aikin.",Anna Laetitia Barbauld,9,1775,1,1,"London : printed for J. Johnson, in St. Paul's Church-Yard, MDCCLXXV. [1775].",London,221,female,1743,1825,True
0363500104_000015,"Tales of the castle: or, stories of instruction and delight. Being Les veillees du chateau, written in French by Madame la Comtesse de Genlis, Author of the Theatre of Education, Adela and Theodore, &c. Translated into English by Thomas Holcroft,",Stéphanie Félicité du Crest de Saint-Aubin,11,1793,4,5,"London : printed for G. G. J. and J. Robinson, No. 25, Pater-Noster-Row, 1793.",London,257,female,1746,1830,True
1144100202_000042,"The romance of the forest: interspersed with some pieces of poetry. By the authoress of ""A Sicilian romance,"" &c. In two volumes. ...",Ann Radcliffe,9,1792,2,2,"Dublin : printed for Messrs. P. Wogan, P Byrne, A. Grueber, W. M'Kenzie, W. Sleater, J. Moore, J. Jones, J. Mehain, B. Dornin, J. Halpen, W. Jones, R. M'allister, J. Rice, R. White, A. Porter, 1792.",Dublin,335,female,1764,1823,True
1287800104_000082,"The works of Mrs Elisabeth Rowe. ... . Containing, friendship in death. Letters moral and entertaining, Part I. To which is prefixed, An account of the author's life.",Elizabeth Rowe,8,1770,4,4,"Edinburgh : printed by and for Gray & Alston, M.DCC.LXX. [1770].",Edinburgh,327,female,1674,1737,True
0013200204_000011,"Delia, a pathetic and interesting tale. In Four Volumes ...",Mary Pilkington,9,1790,4,4,"London : printed for William Lane, Leadenhall Street, 1790.",London,292,female,1766,1839,True
0387600602_000015,"The ruins of Avondale Priory, a novel, in three volumes, by Mrs. Kelly, author of Madeline, Abbey St. Asaph, &c. ...",Isabella Kelly,11,1796,2,3,"London : printed for William Lane, at the Minerva-Press, Leadenhall-Street, M.DCC.XCVI. [1796].",London,243,female,1759,1857,False
0759800800_000015,"Devout exercises of the heart in meditation and soliloquy, prayer and praise. By the late Pious and Ingenious Mrs. Rowe. Review'd and published at her request, by I. Watts, D.D.",Elizabeth Rowe,11,1738,1,1,"London : printed for R. Hett, at the Bible and Crown in the Poultry, M.DCC.XXXVIII. [1738].",London,191,female,1674,1737,True
0146400100_000003,"Sight, the cavern of woe, and solitude. Poems by Mrs. Mary Robinson, author of poems, &c. Ainsi Va Le Monde, the Monody to the memory of sir Joshua Reynolds, Vancenza, &c. &c. &c.",Mary Robinson,10,1793,1,1,"London : printed by T. Spilsbury and son, Snow-Hill; and sold by J. Evans, No. 32, Paternoster-Row; and T. Becket, Pall-Mall, M.DCC.XCIII. [1793].",London,35,female,1758,1800,True
0247300304_000041,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, author of the romance of the forest, etc. In four volumes. ...",Ann Radcliffe,13,1794,4,4,"London : printed for G. G. and J. Robinson, Paternoster-Row, 1794.",London,434,female,1764,1823,True
0561500200_000002,"The breathings of genius. Being a collection of poems; to which are added, essays moral and philosophical. By Elizabeth Gilding, Woolwich, Kent.","Gilding, Elizabeth",8,1776,1,1,"London : printed by W. Faden, and sold by J. Wilkie, No. 62, St. Paul's Church-Yard; J. Walter, at Charing-Cross; and W. Domville, under the Royal Exchange, MDCCLXXVI. [1776].",London,159,female,,,False
1419500201_000024,A tour in Switzerland; or A view of the present state of the governments and manners of those cantons: With comparative sketches of the present state of Paris. By Helen Maria Williams.,Helen Maria Williams,16,1798,1,2,"Dublin : Printed for P. Wogan, J. Moore, W. Porter, and B. Fitzpatrick, 1798.",Dublin,249,female,1762,1827,True
0023600103_000015,"The romance of the forest: interspersed with some pieces of poetry. In three volumes. ... . The fourth edition. By Ann Radcliffe, author of ``a Sicilian Romance,'' &c.",Ann Radcliffe,7,1794,3,3,"London : printed for T. Hookham and J. Carpenter, new and old Bond Street, M,DCC,XCIV. [1794].",London,352,female,1764,1823,True
0405901203_000015,"The romance of the forest: interspersed with some pieces of poetry. In three volumes. ... . The second edition. By Ann Radcliffe, Author of ``a Sicilian-Romance,'' &c.",Ann Radcliffe,7,1792,3,3,"London : printed for T. Hookham and J. Carpenter, New and Old Bond Street, M.DCC.XCII. [1792].",London,349,female,1764,1823,True
0834100300_000030,"A companion, and useful guide to the beauties of Scotland, to the lakes of Westmoreland, Cumberland, and Lancashire; and to the curiosities in the district of Craven, in the West riding of Yorkshire. To which is added, a more particular description of Scotland, especially that part of it, called the highlands. By the Hon. Mrs. Murray, of Kensington.",Sarah Murray,9,1799,1,1,"London : printed for the author; and sold by George Nicol, bookseller to his Majesty, Pall-Mall, 1799.",London,402,female,1744,1811,False
0559000600_000002,"Elegy on Captain Cook. To which is added, an Ode to the sun. By Miss Seward.",Anna Seward,8,1784,1,1,"Lichfield : printed and sold by J. Jackson, and J. Dodsley, in Pall-Mall, London, MDCCLXXXIV. [1784].",Lichfield,25,female,1742,1809,False
0941400200_000013,"Poems, on several occasions. By Ann Yearsley, a Milkwoman of Bristol.",Ann Yearsley,10,1785,1,1,"London : printed for T. Cadell, in the Strand, MDCCLXXXV. [1785].",London,153,female,1756,1806,True
1017900300_000009,"The description of Bath. A poem. Humbly Inscribed To Her Royal Highness the Princess Amelia. With several other poems. By Mrs. Mary Chandler. To which is added, A true tale, by the same author.",Mary Chandler,9,1744,1,1,"London : printed for James Leake, bookseller in Bath, 1744.",London,102,female,1687,1745,False
0381500604_000015,"Tales of the castle: or, stories of instruction and delight. Being Les veillées du chateau, written in French by Madame la comtesse de Genlis, Author of the Theatre of Education, Adela and Theodore, &c. Translated into English by Thomas Holcroft. ...",Stéphanie Félicité du Crest de Saint-Aubin,10,1785,4,5,"London : printed for G. Robinson, No 25, Pater-Noster-Row, MDCCLXXXV. [1785].",London,281,female,1746,1830,True
0934100102_000079,"The miscellaneous works, in prose and verse, of Mrs. Elizabeth Rowe: Published by her Order, By Mr. Theophilus Rowe. To which are added, Poems on Several Occasions, By Mr. Thomas Rowe. And to the Whole is prefixed, An Account of the Lives and Writings of the Authors. In two volumes.",Elizabeth Rowe,9,1749,2,2,"London : printed for Henry Lintot, MDCCXLIX. [1749].",London,346,female,1674,1737,True
0535300500_000022,"Miscellanies, in prose and verse. By Miss Edwards.","Edwards, Miss",10,1776,1,1,"Edinburgh : printed for the author, and sold by C. Elliot, MDCCLXXVI. [1776].",Edinburgh,207,female,,,False
0982900800_000010,"Devout exercises of the heart; in meditation and soliloquy, prayer and praise. By the late pious and ingenious Mrs. Rowe. Reviewed and published at her request, by I. Watts, D.D.",Elizabeth Rowe,7,1792,1,1,"Printed at Windsor [Vt.] : by Alden Spooner, for Daniel Ralph, MDCCXCII. [1792].",Windsor,164,female,1674,1737,True
1301000601_000006,"The romance of the forest. Interspersed with some pieces of poetry. By Mrs. Ratcliffe. Authoress of ""A Sicilian romance,"" &c. In two volumes. Vo. I.",Ann Radcliffe,9,1793,1,2,"Dublin : Printed for Messers. P. Wogan, P. Byrne, W. M'Kenzie, J. Moore, J. Jones, and W. Jones, 1793.",Dublin,288,female,1764,1823,True
0287201800_000016,"Devout exercises of the heart in meditation and soliloquy, prayer and praise. By the late pious and ingenious Mrs Rowe. Reviewed and published at her request, by I. Watts, D.D.",Elizabeth Rowe,10,1777,1,1,"London : printed for J. F. and C. Rivington, J. Buckland, T. Caslon, T. Longman, T. Field, and E. and C. Dilly, MDCCLXXVII. [1777].",London,156,female,1674,1737,True
0381401000_000024,Dialogues of the dead.,Elizabeth Montagu,12,1760,1,1,"Dublin : printed by Oli. Nelson, in Skinner-Row, M,DCC,LX. [1760].",Dublin,335,female,1720,1800,False
0593000100_000038,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. By Ann Radcliffe.",Ann Radcliffe,14,1795,1,1,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,508,female,1764,1823,True
0772500400_000003,"A pindaric poem. Consisting of versified selections, from the Revelation of St. John. By Hannah Rowe.","Rowe, Hannah",12,1789,1,1,"Rochester : printed by W. Gillman, at the Phoenix Printing Office. And sold by James Evans, Paternoster Row, London, MDCCLXXXIX. [1789].",Rochester,49,female,,,False
0221801800_000002,The progress of poetry. By Mrs. Madan.,Judith Madan,11,1783,1,1,"London : printed for J. Dodsley, Pall-Mall, M.DCC.LXXXIII. [1783].",London,21,female,1702,1781,False
0381500602_000037,"Tales of the castle: or, stories of instruction and delight. Being Les veillées du chateau, written in French by Madame la comtesse de Genlis, Author of the Theatre of Education, Adela and Theodore, &c. Translated into English by Thomas Holcroft. ...",Stéphanie Félicité du Crest de Saint-Aubin,9,1785,2,5,"London : printed for G. Robinson, No 25, Pater-Noster-Row, MDCCLXXXV. [1785].",London,297,female,1746,1830,True
0798900302_000014,"Memoirs of Mrs. Letitia Pilkington, wife to the Rev. Mr. Matthew Pilkington. Written by herself. Wherein are occasionally interspersed, all her poems; with anecdotes of several eminent persons, living and dead. Among others, Dean Swift, Alexander Pope, Esq; &c. &c. &c.",Laetitia Pilkington,8,1749,2,2,"[London] : Dublin printed: London reprinted: and sold by R. Griffiths, at the Dunciad in Ludgate-Street, 1749.",London,381,female,1712,1750,False
0390200600_000115,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a Return down the Rhine: to which are added, observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. By Ann Radcliffe.",Ann Radcliffe,11,1795,1,1,"Dublin : printed by William Porter, for P. Wogan, P. Byrne, H. Colbert, W. Porter, W. Jones, J. Rice, H. Fitzpatrick, and G. Folingsby. 1795.",Dublin,512,female,1764,1823,True
1005700102_000014,"The memoirs of Mrs. Lætitia Pilkington, wife to the Rev. Mr. Matth. Pilkington. Written by herself. Wherein are occasionally interspersed, all her poems, with anecdotes of several eminent persons, living and dead. In two volumes. ...",Laetitia Pilkington,8,1748,2,2,"Dublin : printed for the author, 1748.",Dublin,314,female,1712,1750,False
0883300301_000075,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, ... In three volumes, ...",Ann Radcliffe,10,1795,1,3,"Dublin : printed by N. Kelly, for Messrs. P. Wogan, W. Jones. H. Colbert, and J. Milliken, 1795.",Dublin,311,female,1764,1823,True
0850800101_000020,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, Author of the romance of the Forest, etc. The third edition. In four volumes. ...",Ann Radcliffe,15,1795,1,4,"London : printed for G. G. and J. Robinson, Paternoster-Row, 1795.",London,430,female,1764,1823,True
0137000100_000002,"An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the misrepresentations of Mons. de Voltaire.",Elizabeth Montagu,12,1770,1,1,"London : printed by J. and H. Hughs, near Lincoln's-Inn-Fields: and sold by J. Dodsley, Pall-Mall; Mess. Baker and Leigh, York-Street, Covent-Garden; T. Becket, and T. Cadell, in the Strand; J. Walter, Charing-Cross; H. Denoyer, Lisle-Street; and J. Wilkie, No 71. St. Paul's Church-Yard, M.DCC.LXX. [1770].",London,277,female,1720,1800,False
0296200200_000002,"An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the misrepresentations of Mons. de Voltaire.",Elizabeth Montagu,12,1769,1,1,"Dublin : printed for H. Saunders, J. Potts, W. Sleater, D. Chamberlaine, and J. Williams, M,DCC,LXIX. [1769].",Dublin,233,female,1720,1800,False
0137000200_000002,"An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the misrepresentations of Mons. de Voltaire.",Elizabeth Montagu,12,1772,1,1,"London : printed by H. Hughs, near Lincoln's-Inn-Fields; for Edward and Charles Dilly, in the Poultry, M.DCC.LXXII. [1772].",London,277,female,1720,1800,False
0129100103_000016,"Poems and plays. By Mrs. West, Author of ``a Tale of the Times,'' ``a Gossip's Story,'' &c. &c. ...",Jane West,10,1799,3,4,"London : printed by C. Whittingham; for T. N. Longman and O. Rees, Paternoster-Row, 1799.",London,268,female,1758,1852,False
0437301301_000028,The shrine of Bertha. A novel. In two volumes. By Miss Robinson. ...,"Robinson, Mary Elizabeth",11,1796,1,2,"London : printed for the author, by G. Cawthorn, British Library, Strand, 1796.",London,268,female,1775,1818,False
0842900102_000039,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, ...",Ann Radcliffe,9,1794,2,4,"London : printed for G.G. and J. Robinson, 1794.",London,484,female,1764,1823,True
1445201000_000004,"A plan for the conduct of female education, in boarding schools, private families, and public seminaries. By Erasmus Darwin, M.D. F.R.S. author of Zoonomia, and of The botanic garden. To which are added, Rudiments of taste, in a series of letters from a mother to her daughters. Embellished with an elegant frontispiece.",Erasmus Darwin,11,1798,1,1,"Philadelphia: : Printed by John Ormrod, no. 41, Chesnut-Street, 1798.",Philadelphia,303,female,1731,1802,True
0463500602_000032,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. In two volumes. ... . Second edition. By Ann Radcliffe.",Ann Radcliffe,16,1795,2,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,423,female,1764,1823,True
0013100202_000023,Memoirs of Emma Courtney. By Mary Hays. In two volumes. ...,Mary Hays,9,1796,2,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, 1796.",London,222,female,1759,1843,True
0934100102_000084,"The miscellaneous works, in prose and verse, of Mrs. Elizabeth Rowe: Published by her Order, By Mr. Theophilus Rowe. To which are added, Poems on Several Occasions, By Mr. Thomas Rowe. And to the Whole is prefixed, An Account of the Lives and Writings of the Authors. In two volumes.",Elizabeth Rowe,6,1749,2,2,"London : printed for Henry Lintot, MDCCXLIX. [1749].",London,346,female,1674,1737,True
0628900200_000005,"Letters for literary ladies. To which is added, an essay on the noble science of self-justification.",Maria Edgeworth,8,1795,1,1,"London : printed for J. Johnson, in St. Paul's Church-Yard, MDCCXCV. [1795].",London,201,female,1767,1849,True
0870100702_000040,"Friendship in death; in twenty letters from the dead to the living. To which are added, letters moral and entertaining, in prose and verse. In three parts. By Mrs. Elizabeth Rowe. In two volumes.",Elizabeth Rowe,8,1786,2,2,"London : printed for Harrison and Co. No 18, Paternoster Row, MDCCLXXXVI. [1786].",London,77,female,1674,1737,True
0168800402_000010,"A tour in Switzerland; or, a view of the present state of the governments and manners of those cantons: with comparative sketches of the present state of Paris. By Helen Maria Williams. ...",Helen Maria Williams,19,1798,2,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, M,DCC,XCVIII. [1798].",London,359,female,1762,1827,True
0393201000_000039,"Instructions for a young lady, in every sphere and period of life. Containing, A mother's advice to her daughters. Two letters to a Lady, upon the subject of religion; by a Clergyman. A letter to a young Lady on her Marriage, and, An Epistle upon the Cultivation of Taste.",Sarah Pennington,9,1762,1,1,"Edinburgh : printed by A. Donaldson and J. Reid. For Alex. Donaldson, MDCCLXII. [1762].",Edinburgh,244,female,1720,1783,True
0112101200_000010,"Miscellanies in verse and prose. By Eliza Garrard, Of Bath.","Garrard, Eliza",9,1799,1,1,"Bath : printed by William Meyler, for the author: and sold by Messrs. Smart & Cowslade, Reading; and at Robinsons', and Rivingtons', London, 1799.",Bath,238,female,,,False
0882000202_000029,"The excursion, a novel, by Mrs. Brooke, Author of Julia Mandeville, Emily Montague, &c. In two volumes. ...",Frances Brooke,8,1785,2,2,"London : printed for T. Cadell, MDCCLXXXV. [1785].",London,266,female,1724,1789,True
1657601100_000005,The Sylphid.,Mary Robinson,9,1799,1,1,"[London, England : s.n., 1799-<1800>].",London,80,female,1758,1800,True
0016000301_000039,"He deceives himself. A domestic tale, in three volumes. By Marianne Chambers, Daughter of the late Mr. Charles Chambers, Many Years in the Service of the Hon. East-India Company, and unfortunately lost in the Winterton. ...","Chambers, Miss (Marianne)",8,1799,1,3,"London : printed for C. Dilly, in the Poultry, 1799.",London,313,female,,,False
0833200400_000015,"Devout exercises of the heart in meditation and soliloquy, prayer and praise. By the late pious and ingenious Mrs. Rowe. Review'd and published at her request, by I. Watts, D.D.",Elizabeth Rowe,11,1754,1,1,"London : printed for T. and T. Longman, and J. Buckland in Pater-Noster Row; J. Oswald in the Poultry; J. Waugh and W. Fenner in Lombard-Street; and J. Ward in Cornhill, MDCCLIV. [1754].",London,158,female,1674,1737,True
0485200502_000056,"Emmeline, the orphan of the castle. By Charlotte Smith. In three volumes. ...",Charlotte Turner Smith,9,1799,2,3,"Belfast : printed by Doherty and Simms, 1799.",Belfast,230,female,1749,1806,True
0168800402_000050,"A tour in Switzerland; or, a view of the present state of the governments and manners of those cantons: with comparative sketches of the present state of Paris. By Helen Maria Williams. ...",Helen Maria Williams,6,1798,2,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, M,DCC,XCVIII. [1798].",London,359,female,1762,1827,True
0164000800_000007,The female advocate; a poem. Occasioned by reading Mr. Duncombe's Feminead. By Miss Scott.,"Scott, Mary, poet",11,1774,1,1,"London : printed for Joseph Johnson, No. 72, St. Paul's Church-Yard, M.DCC.LXXIV. [1774].",London,47,female,,,False
1144200400_000002,"An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the misrepresentations of Mons. de Voltaire.",Elizabeth Montagu,11,1778,1,1,"Dublin : printed for J. Potts, W. Sleater, D. Chamberlaine, J. Williams, and W. Colles, M,DCC,LXXVIII. [1778].",Dublin,232,female,1720,1800,False
0516500600_000002,"An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the misrepresentations of Mons. de Voltaire. The fifth edition, corrected. To which are added, three dialogues of the dead. By Mrs. Montagu.",Elizabeth Montagu,11,1785,1,1,"London : printed for Charles Dilly, M,DCC,LXXXV. [1785].",London,305,female,1720,1800,False
0103601000_000043,"The posthumous works of Ann Eliza Bleecker, in prose and verse. To which is added, a collection of essays, prose and poetical, by Margaretta V. Faugeres.","Faugeres, Margaretta V.",10,1793,1,1,"New-York : Printed by T. and J. Swords, no. 27, William-Street, --1793--",New York,387,female,1771,1801,False
0555600102_000054,"Hubert de Sevrac, a romance, of the eighteenth century. By Mrs. Robinson. ...",Mary Robinson,8,1797,2,2,"Dublin : printed by B. Smith, C. Browne, and H. Colbert, 1797.",Dublin,277,female,1758,1800,True
0496800101_000031,"Julia, a novel; interspersed with some poetical pieces. By Helen Maria Williams. In two volumes. ...",Helen Maria Williams,9,1790,1,2,"London : printed for T. Cadell, M.DCC.XC. [1790].",London,266,female,1762,1827,True
0364000204_000016,"Tales of the castle: or, stories of instruction and delight. Being Les veillees du chateau, written in French by Madame la Comtesse de Genlis, Author of the Theatre of Education, Adela and Theodore, &c. Translated into English by Thomas Holcroft,",Stéphanie Félicité du Crest de Saint-Aubin,9,1787,4,5,"London : printed for G. G. J. and J. Robinson, No. 25, Pater-Noster-Row, 1787.",London,258,female,1746,1830,True
0463500602_000045,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. In two volumes. ... . Second edition. By Ann Radcliffe.",Ann Radcliffe,14,1795,2,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,423,female,1764,1823,True
0644800700_000013,"Divine poems and essays on various subjects. Viz. Immanuel; or, the Godhead of Christ displayed. A Meditation written in a Bower at Lady Grove, Sutton. Elegies. Epithalamiums. Epistles to Miranda, &c. Hymns. A Poem on Redemption. A Walk at Enfield. Meditations on the Canticles. - for the Lord's Supper. Christ All in All. Meditations on Rev. xii. 6. A Summer Day's Excursion. Odes. Letters. A Soliloquy. By Maria De Fleury. With recommendatory prefaces, by the Rev. Mr Wills, Rev. Mr Towers, and Rev. Mr Ryland.",Maria de Fleury,8,1791,1,1,"London : printed for the author, and sold by T. Wilkins, Aldermanbury; by Bellamy and Roberts, No. 202, Strand; M. Trapp, No. 1, Pater-Noster Row; Mr. Nott, Lombard street; M. Gurney, No. 128, Holborn, and by the author, No. 31, Jewin-Street, [1791].",London,255,female,1773,1791,False
0381500605_000003,"Tales of the castle: or, stories of instruction and delight. Being Les veillées du chateau, written in French by Madame la comtesse de Genlis, Author of the Theatre of Education, Adela and Theodore, &c. Translated into English by Thomas Holcroft. ...",Stéphanie Félicité du Crest de Saint-Aubin,7,1785,5,5,"London : printed for G. Robinson, No 25, Pater-Noster-Row, MDCCLXXXV. [1785].",London,286,female,1746,1830,True
0168800401_000011,"A tour in Switzerland; or, a view of the present state of the governments and manners of those cantons: with comparative sketches of the present state of Paris. By Helen Maria Williams. ...",Helen Maria Williams,8,1798,1,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, M,DCC,XCVIII. [1798].",London,373,female,1762,1827,True
1244600700_000019,"Friendship in death; in twenty letters from the dead to the living. To which are added, letters moral and entertaining. In prose and verse. In three parts. By Mrs. Elizabeth Rowe. With the Author's Life prefixt; And other additions.",Elizabeth Rowe,8,1752,1,1,"Dublin : printed for John Exshaw, at the Bible on Cork-Hill, MDCCLII. [1752].",Dublin,439,female,1674,1737,True
0201100101_000001,"Alan Fitz-Osborne, an historical tale. By Miss Fuller. In two volumes. ...",Anne Fuller,8,1787,1,2,"[ London ] : Dublin printed by P. Byrne, Grafton-Street. London: reprinted for the author, M,DCC,LXXXVII. [1787].",London,297,female,,1790,False
0425300200_000022,"Sacred dramas: chiefly intended for young persons: the subjects taken from the Bible. To which is added, Sensibility, a poem.",Hannah More,10,1782,1,1,"London : printed for T. Cadell In The Strand, MDCCLXXXII. [1782].",London,297,female,1745,1833,True
0622500502_000028,The romance of the forest. Interspersed with some pieces of poetry. By Mrs. Ratcliffe [sic]. ... In two volumes. ...,Ann Radcliffe,9,1800,2,2,"Dublin : printed by J. Stockdale for Pat. Wogan, 1800-01.",Dublin,273,female,1764,1823,True
0343200201_000017,"Religion considered as the only basis of happiness and of true philosophy. A work written for the instruction of the children of his most serene highness the Duke of Orleans; ... By Madame the Marchioness of Sillery, ... In two volumes.",Stéphanie Félicité du Crest de Saint-Aubin,7,1787,1,2,"Dublin : printed by William Porter, for H. Chamberlaine, White, Byrne, Colbert, W. Porter, and Moore, 1787.",Dublin,160,female,1746,1830,True
0032700401_000022,"Translation of the letters of a Hindoo Rajah; written previous to, and during the period of his residence in England. To which is prefixed a preliminary dissertation on the history, religion, and manners, of the Hindoos. In two volumes. By Eliza Hamilton, ...",Elizabeth Hamilton,10,1796,1,2,"London : printed for G.G. and J. Robinson, No. 25, Paternoster Row, 1796.",London,341,female,1758,1816,False
